Pathway,sol_trtModel_liver Flux Sums,sol_trtModel_liver_FAARxnCon Flux Sums
Acyl-CoA hydrolysis,1000,0
Acylglycerides Met.,211.5105112,0
"Alanine, aspartate and glutamate Met.",546.645868,262.6771837
Amino sugar and nucleotide sugar Met.,1005.66871,7851.85305
Arginine and proline Met.,3010.780036,4000
Ascorbate and aldarate Met.,-999.4601344,-499.4601344
B-Oxd. of branched-chain FA (Mito.),0,7922.187118
B-Oxd. of di-unsaturated FA (n-6) (Mito.),1000,0
B-Oxd. of even-chain FA (Mito.),229.6677337,22.75464848
B-Oxd. of unsaturated FA (n-9) (Mito.),1355.338187,15.10799049
Bile acid Biosy.,972.3348834,0
Bile acid recycling,-1000,-1000
Biopterin Met.,10.79731179,0
C5-branched dibasic acid Met.,2000,-1980.546779
Carnitine shuttle (cytosolic),1253.351151,9.480119887
Carnitine shuttle (endoplasmic reticular),0,0
Carnitine shuttle (Mito.),0,2000
Carnitine shuttle (peroxisomal),0,0
Eicosanoid Met.,495.6810753,495.6810753
Estrogen Met.,639.6569775,0
Exchange reactions,-1554.936061,1974.532288
Fatty acid activation (cytosolic),2342.810821,73.37037832
Fatty acid activation (endoplasmic reticular),0,-20
Fatty acid Biosy. (even-chain),0,129.5677415
Fatty acid Biosy. (unsaturated),403.6690147,666.492213
Fatty acid desaturation (even-chain),0,2986.034195
Fatty acid elongation (even-chain),2000,0
Fatty acid transfer reactions,2.248169226,44.05732456
Folate Met.,998.1104302,976.5158066
Galactose Met.,0,43.18924718
Glutathione Met.,0,1000
Glycerolipid Met.,0,19.89578613
Glycerophospholipid Met.,57.89999807,51.01612537
"Glycine, serine and threonine Met.",666.6666667,-990.2733897
Glycolysis / Gluconeogenesis,2000,1170.549439
Glycosphingolipid Biosy.-ganglio series,1.889569834,974.7256526
Glycosphingolipid Biosy.-globo series,0,1000
Keratan sulfate degradation,0,3000
Lipoic acid Met.,21.59462359,21.59462359
Met. of xenobiotics by cytochrome P450,762.9314393,9.845523647
Miscellaneous,1000,4000
N-glycan Met.,816.2382618,792.0596971
Nicotinate and nicotinamide Met.,-10.79731179,978.4053764
Nitrogen Met.,0,1000
Nucleotide Met.,366.8049999,3173.343313
O-glycan Met.,1000,0
Omega-3 fatty acid Met.,93.66488856,4.475710156
Omega-6 fatty acid Met.,1021.700241,2010.419427
Oxidative phosphorylation,1482.989915,1000
Pentose and glucuronate interconversions,333.3333333,0
Pentose phosphate pathway,4126.880831,3951.04632
"Phenylalanine, tyrosine and tryptophan Biosy.",3010.797312,8925.498549
Pool reactions,-894.1594658,-46.22023886
Propanoate Met.,-1446.904675,-988.122957
Purine Met.,2795.490481,3376.390095
Pyrimidine Met.,986.2192777,1000
Pyruvate Met.,666.6666667,990.2733897
Retinol Met.,30.73778722,5.398655897
ROS detoxification,1480.603397,1500
Serotonin and melatonin Biosy.,1000,0
Steroid Met.,500.4857985,638.4717303
"Transport, endoplasmic reticular",148.7001738,-343.882068
"Transport, extracellular",8139.40867,-379.935872
"Transport, lysosomal",0,0
"Transport, lysosome to ER",-972.4965538,27.50344618
"Transport, Mito.",-1103.542526,-982.6905334
"Transport, nuclear",-967.6080646,1010.797312
Tricarb. acid cycle and glyox./dicarbox. Met.,3333.316058,998.9292985
Tryptophan Met.,1000,0
Tyrosine Met.,1000,0
"Valine, leucine, and isoleucine Met.",457.7019864,6940.560607
